serv_capa =  [35, 33, 34, 35, 27, 40, 32, 35, 40, 26, 40, 28, 27, 25, 34, 26, 33, 26, 27, 34, 38, 29, 38, 33, 27, 27, 25, 27, 25, 24, 26, 38, 26, 40, 27, 33]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
] 

v2e_trvtime = [
['0', '0', '0.03', '0.1', '0', '0', '0', '0', '0', '0.19', '0.25', '0.34', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.11', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.3', '0.38', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0', '0', '0', '0', '0', '0.11', '0', '0', '0', '0', '0', '0.19', '0.28', '0.38', '0', '0', '0', '0', '0', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.11', '0', '0', '0', '0', '0', '0.2', '0.29', '0', '0', '0', '0', '0', '0.38', '0', '0', '0', '0', '0', '0.47', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.12', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.27', '0', '0', '0', '0', '0', '0.36', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.03', '0.1', '0', '0', '0', '0', '0', '0.18', '0', '0', '0', '0', '0', '0.25', '0.34', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0', '0', '0', '0', '0', '0.16', '0', '0', '0', '0', '0', '0.25', '0', '0', '0', '0', '0', '0.35', '0.43', '0.5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0.13', '0', '0', '0', '0', '0', '0.22', '0', '0', '0', '0', '0', '0.28', '0', '0', '0', '0', '0', '0.37', '0', '0', '0', '0', '0', '0.44', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.1', '0', '0', '0', '0', '0', '0.19', '0.25', '0', '0', '0', '0', '0', '0.34', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.12', '0.2', '0', '0', '0', '0', '0', '0.26', '0', '0', '0', '0', '0', '0.34', '0.41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0.15', '0', '0', '0', '0', '0', '0.22', '0.31', '0', '0', '0', '0', '0', '0.36', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.03', '0.1', '0.17', '0', '0', '0', '0', '0', '0.28', '0', '0', '0', '0', '0', '0.35', '0.46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.11', '0', '0', '0', '0', '0', '0.2', '0.26', '0', '0', '0', '0', '0', '0.35', '0', '0', '0', '0', '0', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0', '0', '0', '0', '0', '0.16', '0', '0', '0', '0', '0', '0.24', '0.34', '0.42', '0.5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.1', '0.18', '0.25', '0', '0', '0', '0', '0', '0.33', '0.43', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.12', '0.2', '0.32', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.03', '0.1', '0.19', '0', '0', '0', '0', '0', '0.3', '0.38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.11', '0.19', '0.3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.03', '0.1', '0', '0', '0', '0', '0', '0.19', '0', '0', '0', '0', '0', '0.26', '0', '0', '0', '0', '0', '0.34', '0.41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0.15', '0.21', '0', '0', '0', '0', '0', '0.29', '0', '0', '0', '0', '0', '0.35', '0', '0', '0', '0', '0', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.05', '0', '0', '0', '0', '0', '0.14', '0.21', '0', '0', '0', '0', '0', '0.3', '0', '0', '0', '0', '0', '0.41', '0.49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.11', '0.2', '0', '0', '0', '0', '0', '0.32', '0', '0', '0', '0', '0', '0.4', '0.51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.05', '0', '0', '0', '0', '0', '0.13', '0', '0', '0', '0', '0', '0.22', '0', '0', '0', '0', '0', '0.29', '0.38', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.1', '0.19', '0', '0', '0', '0', '0', '0.26', '0', '0', '0', '0', '0', '0.34', '0.41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.05', '0.17', '0.25', '0', '0', '0', '0', '0', '0.34', '0', '0', '0', '0', '0', '0.4', '0', '0', '0', '0', '0', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.12', '0.2', '0', '0', '0', '0', '0', '0.26', '0.34', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.1', '0', '0', '0', '0', '0', '0.19', '0', '0', '0', '0', '0', '0.26', '0.33', '0', '0', '0', '0', '0', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0.11', '0', '0', '0', '0', '0', '0.22', '0.3', '0.38', '0', '0', '0', '0', '0', '0.46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.03', '0', '0', '0', '0', '0', '0.11', '0.19', '0.25', '0', '0', '0', '0', '0', '0.33', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.03', '0.11', '0.2', '0', '0', '0', '0', '0', '0.3', '0', '0', '0', '0', '0', '0.4', '0.51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0.12', '0', '0', '0', '0', '0', '0.24', '0', '0', '0', '0', '0', '0.33', '0.44', '0.53', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0', '0', '0', '0', '0', '0.12', '0', '0', '0', '0', '0', '0.2', '0.27', '0', '0', '0', '0', '0', '0.36', '0', '0', '0', '0', '0', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0.15', '0.23', '0.31', '0', '0', '0', '0', '0', '0.42', '0.5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0', '0', '0', '0', '0', '0.14', '0', '0', '0', '0', '0', '0.22', '0', '0', '0', '0', '0', '0.33', '0.41', '0', '0', '0', '0', '0', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0.13', '0', '0', '0', '0', '0', '0.24', '0.33', '0.4', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0', '0', '0', '0', '0', '0.15', '0.23', '0', '0', '0', '0', '0', '0.32', '0.42', '0', '0', '0', '0', '0', '0.51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0.14', '0', '0', '0', '0', '0', '0.21', '0', '0', '0', '0', '0', '0.29', '0.39', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.11', '0', '0', '0', '0', '0', '0.18', '0.27', '0.35', '0', '0', '0', '0', '0', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.03', '0', '0', '0', '0', '0', '0.1', '0.18', '0.26', '0', '0', '0', '0', '0', '0.35', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0.12', '0', '0', '0', '0', '0', '0.2', '0.27', '0', '0', '0', '0', '0', '0.35', '0', '0', '0', '0', '0', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0.15', '0', '0', '0', '0', '0', '0.22', '0', '0', '0', '0', '0', '0.31', '0.39', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.05', '0', '0', '0', '0', '0', '0.13', '0', '0', '0', '0', '0', '0.22', '0.29', '0.4', '0.5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.13', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.29', '0.37', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0.12', '0', '0', '0', '0', '0', '0.21', '0.27', '0.35', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.03', '0.1', '0', '0', '0', '0', '0', '0.23', '0.32', '0', '0', '0', '0', '0', '0.41', '0', '0', '0', '0', '0', '0.49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0', '0', '0', '0', '0', '0.11', '0.19', '0.26', '0', '0', '0', '0', '0', '0.35', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0', '0', '0', '0', '0', '0.12', '0', '0', '0', '0', '0', '0.2', '0.28', '0', '0', '0', '0', '0', '0.38', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.03', '0', '0', '0', '0', '0', '0.11', '0', '0', '0', '0', '0', '0.19', '0.28', '0', '0', '0', '0', '0', '0.39', '0', '0', '0', '0', '0', '0.46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.03', '0.1', '0.22', '0.3', '0.4', '0.51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0.16', '0.23', '0.32', '0.43', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.11', '0', '0', '0', '0', '0', '0.19', '0.26', '0.34', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.05', '0.17', '0.24', '0', '0', '0', '0', '0', '0.32', '0', '0', '0', '0', '0', '0.4', '0', '0', '0', '0', '0', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0', '0', '0', '0', '0', '0.13', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.3', '0.38', '0', '0', '0', '0', '0', '0.47', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.11', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.27', '0.36', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.1', '0.19', '0.26', '0.34', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0', '0', '0', '0', '0', '0.15', '0', '0', '0', '0', '0', '0.22', '0.33', '0.43', '0.52', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.12', '0.21', '0', '0', '0', '0', '0', '0.33', '0', '0', '0', '0', '0', '0.41', '0', '0', '0', '0', '0', '0.53', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0', '0', '0', '0', '0', '0.11', '0.19', '0', '0', '0', '0', '0', '0.26', '0.34', '0.45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.03', '0', '0', '0', '0', '0', '0.1', '0.19', '0.28', '0', '0', '0', '0', '0', '0.36', '0', '0', '0', '0', '0', '0.44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0', '0', '0', '0', '0', '0.12', '0', '0', '0', '0', '0', '0.21', '0.31', '0.38', '0.49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.11', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.27', '0.36', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0', '0', '0', '0', '0', '0.15', '0', '0', '0', '0', '0', '0.22', '0.33', '0.42', '0', '0', '0', '0', '0', '0.51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0', '0', '0', '0', '0', '0.15', '0', '0', '0', '0', '0', '0.23', '0.34', '0.45', '0.53', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.04', '0.12', '0', '0', '0', '0', '0', '0.2', '0.26', '0', '0', '0', '0', '0', '0.35', '0.46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.05', '0.17', '0.24', '0', '0', '0', '0', '0', '0.32', '0.4', '0', '0', '0', '0', '0', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.03', '0', '0', '0', '0', '0', '0.11', '0.18', '0', '0', '0', '0', '0', '0.27', '0.38', '0.47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0', '0', '0', '0', '0', '0.11', '0', '0', '0', '0', '0', '0.2', '0', '0', '0', '0', '0', '0.29', '0', '0', '0', '0', '0', '0.36', '0.45', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0.16', '0', '0', '0', '0', '0', '0.24', '0.33', '0', '0', '0', '0', '0', '0.4', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0.04', '0', '0', '0', '0', '0', '0.11', '0.19', '0', '0', '0', '0', '0', '0.27', '0.38', '0', '0', '0', '0', '0', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.04', '0', '0', '0', '0', '0', '0.15', '0', '0', '0', '0', '0', '0.24', '0.35', '0.45', '0.54', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0.05', '0.11', '0.21', '0.32', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0.15', '0', '0', '0', '0', '0', '0.23', '0', '0', '0', '0', '0', '0.31', '0.39', '0', '0', '0', '0', '0', '0.48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0.03', '0.14', '0', '0', '0', '0', '0', '0.21', '0.29', '0', '0', '0', '0', '0', '0.36', '0', '0', '0', '0', '0', '0.46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
